BRIN,vestigingsnaam,gemeente,type,X_linear,Y_linear,X_log,Y_log,HAVO_geslaagd_total
14SM05,College De Brink,LAREN,VMBO,0.0,37.52,0.0,0.1384,0
14SM13,A. Roland Holst College,HILVERSUM,HAVO/VWO,89.32,43.91,0.2772,0.1581,0
14SW00,Roncalli Scholengemeenschap,BERGEN OP ZOOM,HAVO/VWO,12.6,13.56,0.0515,0.0552,355
14SZ00,Newmancollege,BREDA,HAVO/VWO,22.08,36.43,0.0867,0.1349,505
14TA00,Christelijk Lyceum Zandvliet,'S-GRAVENHAGE,HAVO/VWO,48.55,47.39,0.1719,0.1685,354
14TD00,Sgm Het Rynlands Sassenh,TEYLINGEN,HAVO/VWO,33.53,34.12,0.1256,0.1275,531
14UM00,Almende College,OUDE IJSSELSTREEK,HAVO/VWO,28.79,34.78,0.1099,0.1296,622
14UM01,Almende College,OUDE IJSSELSTREEK,VMBO,0.0,17.2,0.0,0.0689,0
14UM02,Almende College,OUDE IJSSELSTREEK,VMBO,0.0,18.72,0.0,0.0745,0
14VG00,Alkwin Kollege,UITHOORN,HAVO/VWO,43.45,39.28,0.1567,0.1439,621
14VY00,Chr Sgm Buitenveldert,AMSTERDAM,HAVO/VWO,5.25,14.04,0.0222,0.057,289
14WE00,Adelbert College,WASSENAAR,HAVO/VWO,29.39,28.47,0.1119,0.1088,336
14WI00,Chr. Gymnasium Beyers Naude,LEEUWARDEN,HAVO/VWO,82.62,49.05,0.2615,0.1733,0
14WJ00,Het Vlietland College,LEIDEN,HAVO/VWO,17.22,24.54,0.069,0.0953,417
14WL00,Krimpenerwaard College,KRIMPEN AAN DEN IJSSEL,HAVO/VWO,21.02,25.17,0.0829,0.0975,379
14YD03,Lentiz,WESTLAND,VMBO,0.0,0.0,0.0,0.0,0
14YD06,Lentiz,MIDDEN-DELFLAND,VMBO,0.0,0.0,0.0,0.0,0
14YD09,Lentiz Dalton College,WESTLAND,VMBO,0.0,3.34,0.0,0.0143,0
15BH00,Chr Sgm Groene Hart,ALPHEN AAN DEN RIJN,VMBO,0.0,0.0,0.0,0.0,0
15BH01,Chr Sgm Groene Hart Lyceum,ALPHEN AAN DEN RIJN,HAVO/VWO,35.82,50.51,0.133,0.1776,723
15BH04,Groene Hart Rijnwoude,ALPHEN AAN DEN RIJN,VMBO,0.0,36.14,0.0,0.134,0
15BH05,Groene Hart Topmavo,ALPHEN AAN DEN RIJN,VMBO,0.0,16.56,0.0,0.0666,0
15BS00,Sondervick College,VELDHOVEN,HAVO/VWO,19.97,21.92,0.0791,0.0861,390
15EO00,OSG Libanon Lyceum,ROTTERDAM,HAVO/VWO,32.59,34.21,0.1225,0.1278,363
15HX00,Thorbecke Talentsch Rotterdam,ROTTERDAM,HAVO/VWO,15.12,21.97,0.0612,0.0863,374
15HX02,Thorbecke Talentsch Rotterdam,ROTTERDAM,VMBO,0.0,0.0,0.0,0.0,0
15HX03,Thorbecke Talentsc Nieuwerkerk,ZUIDPLAS,VMBO,0.0,14.06,0.0,0.0571,0
15HX07,Thorbecke VO,ROTTERDAM,VMBO,0.0,7.87,0.0,0.0329,0
15JM00,Utrechts Stedelijk Gymnasium,UTRECHT,HAVO/VWO,96.45,57.64,0.2932,0.1977,0
15KR00,Wolfert van Borselen sgr,ROTTERDAM,HAVO/VWO,46.99,40.36,0.1673,0.1472,493
15KR05,Sg Wolfert van Borselen,ROTTERDAM,HAVO/VWO,21.85,34.48,0.0858,0.1287,295
15KR06,Sg Wolfert van Borselen,LANSINGERLAND,HAVO/VWO,47.07,50.84,0.1675,0.1785,414
15KR10,Sg Wolfert van Borselen,ROTTERDAM,VMBO,0.0,13.56,0.0,0.0552,0
15KR12,Sg Wolfert van Borselen,LANSINGERLAND,VMBO,0.0,6.31,0.0,0.0266,0
15KR13,Sg Wolfert van Borselen,LANSINGERLAND,VMBO,0.0,0.0,0.0,0.0,0
15OM00,Het Schoonhovens College,KRIMPENERWAARD,HAVO/VWO,26.43,25.24,0.1018,0.0978,245
15OM01,Het Schoonhovens College,KRIMPENERWAARD,VMBO,0.0,51.05,0.0,0.1791,0
15QW00,RGO College,GOEREE-OVERFLAKKEE,HAVO/VWO,13.35,25.34,0.0544,0.0981,462
15SC00,Erasmianum Gem Gymnasium,ROTTERDAM,HAVO/VWO,94.74,65.07,0.2895,0.2177,0
15VQ00,Stellingwerf College,OOSTSTELLINGWERF,HAVO/VWO,19.08,21.96,0.0758,0.0862,354
15XV00,Reg SGM Hoeksche Waard,HOEKSCHE WAARD,HAVO/VWO,24.09,24.57,0.0937,0.0954,412
15XV01,Reg SGM Hoeksche Waard,HOEKSCHE WAARD,VMBO,0.0,42.15,0.0,0.1528,0
16AW00,Opb SGM Echnaton,ALMERE,HAVO/VWO,0.0,0.0,0.0,0.0,85
16AW01,Opb SGM Echnaton,ALMERE,HAVO/VWO,18.83,24.06,0.0749,0.0936,783
16CX00,Regius College Schagen,SCHAGEN,HAVO/VWO,30.1,48.43,0.1143,0.1715,832
16CX04,Regius College Schagen,SCHAGEN,VMBO,0.0,29.78,0.0,0.1132,0
16CX08,Regius College Schagen,SCHAGEN,VMBO,0.0,12.84,0.0,0.0524,0
16EI00,Lyceum Schravenlant,SCHIEDAM,HAVO/VWO,19.33,34.68,0.0767,0.1293,438
16FP00,Reg SGM Magister Alvinus,SÚDWEST-FRYSLÂN,HAVO/VWO,21.66,26.39,0.0851,0.1017,558
16GZ00,RSG Tromp Meesters,STEENWIJKERLAND,HAVO/VWO,25.2,34.17,0.0976,0.1277,438
16GZ01,RSG Tromp Meesters,STEENWIJKERLAND,VMBO,0.0,92.16,0.0,0.2837,0
16GZ03,RSG Tromp Meesters,STEENWIJKERLAND,VMBO,0.0,20.56,0.0,0.0812,0
16IH00,RSG Ter Apel,WESTERWOLDE,HAVO/VWO,8.72,15.56,0.0363,0.0628,211
16KP00,OSG de Hogeberg,TEXEL,HAVO/VWO,16.57,17.3,0.0666,0.0693,219
16MQ00,Kon Willem II College,TILBURG,HAVO/VWO,14.52,21.69,0.0589,0.0853,577
16NK00,Vrije school Zutphen-Groningen,ZUTPHEN,HAVO/VWO,20.36,26.68,0.0805,0.1027,370
16NK01,Vrije school Zutphen-Groningen,GRONINGEN,HAVO/VWO,21.03,23.34,0.0829,0.0911,283
16OX00,2College,OISTERWIJK,HAVO/VWO,12.11,18.02,0.0496,0.072,496
16OX02,2College Cobbenhagenlyceum,TILBURG,HAVO/VWO,27.86,35.99,0.1067,0.1335,288
16OX03,2College Ruivenmavo,TILBURG,VMBO,0.0,14.63,0.0,0.0593,0
16OX04,2College Jozefmavo,TILBURG,VMBO,0.0,18.5,0.0,0.0737,0
16OX10,2College Cobbenhagenmavo,TILBURG,VMBO,0.0,6.12,0.0,0.0258,0
16PA00,Chr Gymnasium,UTRECHT,HAVO/VWO,94.47,52.96,0.2888,0.1846,0
16PE00,Connect College,ECHT-SUSTEREN,HAVO/VWO,41.19,45.02,0.1498,0.1614,341
16PE01,Connect College,ECHT-SUSTEREN,VMBO,0.0,5.92,0.0,0.025,0
16PI00,OPB SGM Winkler Prins,VEENDAM,HAVO/VWO,34.27,7.6,0.128,0.0318,80
16PI01,OPB SGM Winkler Prins,VEENDAM,HAVO/VWO,21.17,24.88,0.0834,0.0965,355
16PI03,OPB SGM Winkler Prins,VEENDAM,VMBO,0.0,69.16,0.0,0.2283,0
16PI05,OPB SGM Winkler Prins,VEENDAM,VMBO,0.0,0.0,0.0,0.0,0
16PK00,Portus Scholengroep,ROTTERDAM,HAVO/VWO,23.26,21.37,0.0908,0.0841,39
16PK05,Portus SG loc Zuidermavo,ROTTERDAM,VMBO,0.0,14.57,0.0,0.0591,0
16PK07,Portus SG locatie Juliana,ROTTERDAM,VMBO,0.0,8.83,0.0,0.0368,0
16PK08,Meerpaal,ROTTERDAM,VMBO,0.0,10.98,0.0,0.0452,0
16PK10,CBS Plus,ROTTERDAM,HAVO/VWO,0.0,12.87,0.0,0.0526,232
16PN00,Joodse SGM Maimonides,AMSTERDAM,HAVO/VWO,35.17,17.43,0.1309,0.0698,53
16PS00,Montessori SGM Amsterdam,AMSTERDAM,HAVO/VWO,37.91,23.55,0.1396,0.0919,391
16PS04,"Locatie, IVKO",AMSTERDAM,HAVO/VWO,0.0,3.95,0.0,0.0168,261
16PS07,Montessori SGM Amsterdam,AMSTERDAM,HAVO/VWO,42.13,55.84,0.1527,0.1927,288
16PS08,Montessori Lyceum Oostpoort,AMSTERDAM,HAVO/VWO,0.0,7.74,0.0,0.0324,35
16PS16,"Loc, Metis Montessori Lyceum",AMSTERDAM,VMBO,0.0,14.74,0.0,0.0597,0
16PS17,MLA-VOS,AMSTERDAM,VMBO,0.0,10.72,0.0,0.0442,0
16PS18,MLA-VEL,AMSTERDAM,HAVO/VWO,24.43,16.17,0.0949,0.0651,233
16QA00,Chr SGM De Lage Waard,PAPENDRECHT,HAVO/VWO,29.07,29.07,0.1108,0.1108,567
16QA01,Chr SGM De Lage Waard,PAPENDRECHT,VMBO,0.0,30.92,0.0,0.117,0
16QH00,De Nassau,BREDA,VMBO,0.0,13.68,0.0,0.0557,0
16QH01,De Nassau,BREDA,HAVO/VWO,34.8,35.0,0.1297,0.1303,601
16QN00,RK Gymnasium Juvenaat H. Hart,BERGEN OP ZOOM,HAVO/VWO,87.98,61.06,0.2741,0.207,0
16RB00,Jacob-Roelandslyceum,BOXTEL,HAVO/VWO,39.58,46.41,0.1448,0.1656,612
16RF00,OLV - Breda,BREDA,HAVO/VWO,44.51,39.99,0.1599,0.1461,673
16RH00,Het Rijnlands LYC,OEGSTGEEST,HAVO/VWO,59.77,38.58,0.2035,0.1417,273
16RT00,VO Best-Oirschot,BEST,HAVO/VWO,21.07,32.51,0.083,0.1223,825
16RT01,VO Best-Oirschot,OIRSCHOT,VMBO,0.0,37.1,0.0,0.137,0
16SK00,Liemers College,ZEVENAAR,HAVO/VWO,33.14,41.15,0.1243,0.1497,499
16SK01,Liemers College,MONTFERLAND,HAVO/VWO,0.0,10.11,0.0,0.0418,166
16SK05,Liemers College,ZEVENAAR,VMBO,0.0,0.0,0.0,0.0,0
16SK07,Liemers College,ZEVENAAR,VMBO,0.0,4.55,0.0,0.0193,0
16SL00,Sint-Janscollege,HEERLEN,HAVO/VWO,32.59,34.63,0.1225,0.1291,667
16ST00,BSG,BERGEN (NH.),HAVO/VWO,28.56,28.34,0.1091,0.1084,352
16SW00,Metameer,LAND VAN CUIJK,HAVO/VWO,10.24,23.22,0.0423,0.0907,197
16SW03,Metameer jenaplan Boxmeer,LAND VAN CUIJK,VMBO,0.0,21.73,0.0,0.0854,0
16TS00,Vrije School N Holland,AMSTERDAM,HAVO/VWO,26.15,28.58,0.1009,0.1092,340
16TS02,Vrije School N Holland,HAARLEM,HAVO/VWO,10.15,9.27,0.042,0.0385,213
16TS03,Vrije School Noord-Holland,BERGEN (NH.),HAVO/VWO,10.67,10.6,0.044,0.0438,204
16TS04,Vrije School N Holland,HAARLEM,HAVO/VWO,22.11,27.51,0.0868,0.1055,144
16TS05,Vrije School N Holland,BERGEN (NH.),HAVO/VWO,33.61,23.83,0.1258,0.0928,115
16TV00,Vrije School Z-Holland,'S-GRAVENHAGE,HAVO/VWO,19.37,22.91,0.0769,0.0896,252
16TV01,Vrije School Z-Holland,ROTTERDAM,HAVO/VWO,16.15,17.04,0.065,0.0683,435
16TV02,Vrije School Z-Holland,LEIDEN,HAVO/VWO,18.32,28.53,0.0731,0.109,214
16VI00,RK SGM Canisius,ALMELO,HAVO/VWO,20.5,30.1,0.081,0.1143,513
16VI01,RK SGM Canisius,TUBBERGEN,VMBO,0.0,13.78,0.0,0.0561,0
16VK00,OMO Scholengroep De Langstraat,WAALWIJK,HAVO/VWO,33.0,39.8,0.1238,0.1455,642
16VK01,Van Haestrecht College,LOON OP ZAND,VMBO,0.0,3.08,0.0,0.0132,0
16VK02,Walewyc Mavo,WAALWIJK,VMBO,0.0,4.59,0.0,0.0195,0
16VK03,d`Oultremont College,HEUSDEN,HAVO/VWO,23.27,24.18,0.0909,0.094,445
16VK06,De Overlaat,WAALWIJK,VMBO,0.0,37.73,0.0,0.139,0
16VM00,Herlecollege,HEERLEN,VMBO,0.0,0.0,0.0,0.0,0
16VM07,Herlecollege,HEERLEN,VMBO,0.0,100.0,0.0,0.301,0
16VP00,Hondsrug College,EMMEN,HAVO/VWO,13.64,20.94,0.0555,0.0826,492
16XD00,College Den Hulster,VENLO,HAVO/VWO,15.85,17.86,0.0639,0.0714,334
16YC00,Scheldemond College,VLISSINGEN,HAVO/VWO,13.94,25.45,0.0567,0.0985,387
16YV00,Pantarijn SGM,WAGENINGEN,HAVO/VWO,40.49,40.88,0.1476,0.1488,461
16YV01,Pantarijn SGM,WAGENINGEN,VMBO,0.0,25.69,0.0,0.0993,0
16YV02,Pantarijn SGM,RHENEN,VMBO,0.0,21.8,0.0,0.0856,0
16YV04,Pantarijn SGM,NEDER-BETUWE,VMBO,0.0,17.4,0.0,0.0697,0
16ZK00,Hogeland College,HET HOGELAND,HAVO/VWO,30.03,45.11,0.1141,0.1617,315
16ZK01,Hogeland College,HET HOGELAND,VMBO,0.0,13.89,0.0,0.0565,0
16ZK02,Hogeland College,HET HOGELAND,VMBO,0.0,27.23,0.0,0.1046,0
17AA00,Gerrit Komrij College,WINTERSWIJK,HAVO/VWO,14.36,19.11,0.0583,0.076,391
17AN00,Minkema College,WOERDEN,HAVO/VWO,42.51,43.9,0.1538,0.1581,854
17AN01,Minkema College,WOERDEN,VMBO,0.0,12.55,0.0,0.0514,0
17AY00,Cambium College,ZALTBOMMEL,HAVO/VWO,20.27,20.17,0.0801,0.0798,516
17AY04,Scholengroep Cambium,ZALTBOMMEL,VMBO,0.0,48.4,0.0,0.1714,0
17BI00,NUOVO Scholengroep,ZEIST,HAVO/VWO,45.3,41.29,0.1623,0.1501,473
17BI02,NXT Doorn,UTRECHTSE HEUVELRUG,VMBO,0.0,3.69,0.0,0.0157,0
17BI06,OVMZ,ZEIST,VMBO,0.0,14.4,0.0,0.0584,0
17BZ00,Van der Capellen SGM,ZWOLLE,HAVO/VWO,20.19,24.16,0.0799,0.094,422
17BZ02,Capellenborg,OLST-WIJHE,HAVO/VWO,0.0,10.2,0.0,0.0422,105
17BZ03,Van der Capellen SGM,ELBURG,VMBO,0.0,4.9,0.0,0.0208,0
17BZ04,Zeven Linden College,HARDENBERG,HAVO/VWO,8.62,11.4,0.0359,0.0469,113
17CK00,RSG Slingerbos/Levant,HARDERWIJK,HAVO/VWO,24.93,27.85,0.0967,0.1067,809
17CK01,Reg Sgm 't Slingerbos,ZEEWOLDE,VMBO,0.0,13.28,0.0,0.0542,0
17CR00,Einstein Lyceum,ROTTERDAM,HAVO/VWO,15.23,22.42,0.0616,0.0878,206
17DD00,rsg Wiringherlant,HOLLANDS KROON,HAVO/VWO,11.23,13.25,0.0462,0.0541,263
17DN00,OSG De Meergronden,ALMERE,HAVO/VWO,10.89,15.9,0.0449,0.0641,329
17DN01,SGM De Meergronden- Arte Coll.,ALMERE,HAVO/VWO,4.37,9.38,0.0186,0.0389,216
17GM00,Oosterlicht College,NIEUWEGEIN,HAVO/VWO,18.09,21.34,0.0722,0.084,536
17GM02,Lekpoort College,VIJFHEERENLANDEN,HAVO/VWO,0.0,0.95,0.0,0.0041,46
17GT00,RK SGM St Ursula,LEUDAL,HAVO/VWO,24.98,34.41,0.0968,0.1284,503
17GT02,RK SGM St Ursula,LEUDAL,VMBO,0.0,34.51,0.0,0.1287,0
17HB00,ZAAM West,AMSTERDAM,HAVO/VWO,13.25,20.41,0.0541,0.0807,284
17HB03,"locatie, het Reinaert",AMSTERDAM,VMBO,0.0,10.45,0.0,0.0432,0
17HB06,Calvijn College,AMSTERDAM,VMBO,0.0,0.0,0.0,0.0,0
17HB07,Iedersland College,AMSTERDAM,VMBO,0.0,0.0,0.0,0.0,0
17HH00,HBM,HEEMSTEDE,VMBO,0.0,6.66,0.0,0.028,0
17HN00,Mezzo Scholen,LAND VAN CUIJK,HAVO/VWO,24.49,42.75,0.0951,0.1546,879
17HN02,Mezzo Elzendaal Gennep,GENNEP,VMBO,0.0,22.81,0.0,0.0892,0
17HN04,Mezzo Metameer Stevensbeek,LAND VAN CUIJK,HAVO/VWO,12.34,25.97,0.0505,0.1003,52
17HN05,Mezzo Metameer Jenaplan,LAND VAN CUIJK,VMBO,0.0,18.63,0.0,0.0742,0
17HR00,YES College,'S-GRAVENHAGE,VMBO,0.0,8.64,0.0,0.036,0
17HR02,Hofstad Lyceum,'S-GRAVENHAGE,HAVO/VWO,34.79,47.96,0.1297,0.1702,440
17HR05,Heldring Business School,'S-GRAVENHAGE,VMBO,0.0,0.0,0.0,0.0,0
17HX00,Mgr A E Rientjes Mavo,STICHTSE VECHT,VMBO,0.0,14.98,0.0,0.0606,0
17IM00,Over Betuwe College,LINGEWAARD,HAVO/VWO,28.68,50.11,0.1095,0.1764,648
17IM01,Over Betuwe College-Elst,OVERBETUWE,HAVO/VWO,0.0,10.64,0.0,0.0439,101
17IM02,Over Betuwe College-Huissen,LINGEWAARD,VMBO,0.0,29.12,0.0,0.111,0
17IM04,Over Betuwe College-Bemmel,LINGEWAARD,VMBO,0.0,10.1,0.0,0.0418,0
17IM05,Over Betuwe College-Elst,OVERBETUWE,HAVO/VWO,0.0,14.36,0.0,0.0583,119
17IR00,Pax Christi College,DRUTEN,VMBO,0.0,30.49,0.0,0.1156,0
17IR02,Pax Christi College,DRUTEN,HAVO/VWO,32.97,37.26,0.1237,0.1376,482
17JB00,Charlemagne College,LANDGRAAF,HAVO/VWO,21.13,19.79,0.0832,0.0784,494
17JB01,Charlemagne College,LANDGRAAF,VMBO,0.0,0.0,0.0,0.0,0
17JB02,Charlemagne College,KERKRADE,VMBO,0.0,0.0,0.0,0.0,0
17JY00,Gymn Beekvliet,SINT-MICHIELSGESTEL,HAVO/VWO,94.81,52.19,0.2896,0.1824,0
17KF00,Van Maerlant,'S-HERTOGENBOSCH,VMBO,0.0,13.32,0.0,0.0543,0
17KY00,Roncalli MAVO,ROTTERDAM,VMBO,0.0,8.82,0.0,0.0367,0
17VF00,ZAAM Noord,AMSTERDAM,HAVO/VWO,31.77,42.93,0.1198,0.1551,389
17VF02,ABC Noorderlicht,AMSTERDAM,VMBO,0.0,0.0,0.0,0.0,0
17VF03,Over-IJ College,AMSTERDAM,VMBO,0.0,10.77,0.0,0.0444,0
17VF04,Bernard Nieuwentijt College,WATERLAND,VMBO,0.0,19.06,0.0,0.0758,0
17VN01,Bonhoeffer College,ENSCHEDE,VMBO,0.0,18.32,0.0,0.0731,0
17VN05,Bonhoeffer College,ENSCHEDE,HAVO/VWO,19.87,23.96,0.0787,0.0933,505
17VN06,Bonhoeffer College,ENSCHEDE,HAVO/VWO,37.99,50.32,0.1398,0.177,587
17VN09,Bonhoeffer College,ENSCHEDE,VMBO,0.0,27.06,0.0,0.104,0
17VP00,Instelling VO Deurne,DEURNE,HAVO/VWO,32.66,47.34,0.1227,0.1683,652
17VP01,Alfrinkcollege,DEURNE,VMBO,0.0,4.37,0.0,0.0186,0
17VP02,Hub van Doornecollege,DEURNE,VMBO,0.0,33.63,0.0,0.1259,0
17VS00,Greijdanus,ZWOLLE,HAVO/VWO,17.71,20.28,0.0708,0.0802,778
17VS02,Greijdanus,ENSCHEDE,VMBO,0.0,15.42,0.0,0.0623,0
17VS03,Greijdanus,HARDENBERG,HAVO/VWO,11.64,17.57,0.0478,0.0703,358
17VS04,Greijdanus,MEPPEL,HAVO/VWO,0.0,15.84,0.0,0.0639,171
17WP00,Werkpl Kindergem Sch,DE BILT,HAVO/VWO,38.07,33.95,0.1401,0.127,445
17WQ00,Lentiz,VLAARDINGEN,HAVO/VWO,19.93,25.84,0.0789,0.0998,368
17WQ08,Lentiz VMBO LIFE College,SCHIEDAM,VMBO,0.0,16.7,0.0,0.0671,0
17XU00,Het Heerenlanden,VIJFHEERENLANDEN,HAVO/VWO,17.22,24.26,0.069,0.0943,323
17XU01,locatie De Joost,VIJFHEERENLANDEN,VMBO,0.0,0.0,0.0,0.0,0
17YF00,Het Zuiderpark,ROTTERDAM,VMBO,0.0,29.76,0.0,0.1131,0
17YF02,"Het Zuiderpark, Young Business",ROTTERDAM,VMBO,0.0,0.0,0.0,0.0,0
17YS00,Esprit Scholen,AMSTERDAM,VMBO,0.0,36.24,0.0,0.1343,0
17YS02,Esprit Scholengroep,AMSTERDAM,HAVO/VWO,0.0,12.92,0.0,0.0528,95
17YS03,Esprit Scholengroep,AMSTERDAM,HAVO/VWO,29.61,24.42,0.1126,0.0949,294
17YS04,Esprit Scholengroep,AMSTERDAM,HAVO/VWO,0.0,1.91,0.0,0.0082,64
17YS08,Esprit Scholengroep,AMSTERDAM,HAVO/VWO,44.9,35.32,0.1611,0.1314,198
17YS12,Esprit Scholengroep,AMSTERDAM,HAVO/VWO,10.7,7.76,0.0442,0.0324,31
17YS21,Esprit Scholen,AMSTERDAM,HAVO/VWO,49.93,40.47,0.1759,0.1476,55
17YS24,TASC,AMSTERDAM,VMBO,0.0,100.0,0.0,0.301,0
18AN00,Globe College,UTRECHT,VMBO,0.0,18.86,0.0,0.075,0
18CH00,Melanchthon,ROTTERDAM,HAVO/VWO,37.57,36.49,0.1385,0.1351,510
18CH02,Melanchthon Wilgenplaslaan,ROTTERDAM,VMBO,0.0,0.0,0.0,0.0,0
18CH03,Melanchthon Mavo Schiebroek,ROTTERDAM,VMBO,0.0,19.72,0.0,0.0782,0
18CH09,Melanchthon Kralingen,ROTTERDAM,VMBO,0.0,13.05,0.0,0.0533,0
18CH10,Melanchthon Mathenesse,ROTTERDAM,VMBO,0.0,36.14,0.0,0.134,0
18CV00,Martinus College,STEDE BROEC,HAVO/VWO,10.01,13.3,0.0414,0.0542,379
18DD00,SGM Philips van Horne,WEERT,HAVO/VWO,0.0,24.33,0.0,0.0946,1041
18DD02,SGM Philips van Horne,WEERT,VMBO,0.0,20.72,0.0,0.0818,0
18DO00,Compass,BRUNSSUM,VMBO,0.0,20.47,0.0,0.0809,0
18DO02,Vrijeschool Parkstad,HEERLEN,HAVO/VWO,8.81,20.27,0.0367,0.0802,62
18DQ00,PORTEUM 1,LELYSTAD,HAVO/VWO,2.78,4.65,0.0119,0.0198,166
18EC03,VSO Daaf Geluk,HAARLEM,HAVO/VWO,0.0,19.96,0.0,0.079,83
18GC00,PORTEUM 3,LELYSTAD,HAVO/VWO,25.52,34.18,0.0987,0.1277,623
18TR00,OZHW,RIDDERKERK,HAVO/VWO,2.85,8.21,0.0122,0.0343,103
18TR01,OZHW locatie Gemini Lekkerkerk,KRIMPENERWAARD,VMBO,0.0,13.08,0.0,0.0534,0
18TR02,OZHW loc. Walburg Zwijndrecht,ZWIJNDRECHT,HAVO/VWO,26.99,28.24,0.1038,0.108,360
18TR03,OZHW locatie LOC@ Walburg,ZWIJNDRECHT,VMBO,0.0,0.0,0.0,0.0,0
18TR07,OZHW loc. Dalton Barendrecht,BARENDRECHT,HAVO/VWO,24.53,31.98,0.0953,0.1205,582
18TR11,OZHW locatie Focus,BARENDRECHT,VMBO,0.0,52.55,0.0,0.1834,0
18TR12,OZHWgroen,BARENDRECHT,VMBO,0.0,0.0,0.0,0.0,0
18TR13,OZHW,RIDDERKERK,HAVO/VWO,10.19,16.09,0.0422,0.0648,62
18WS00,Anna Van Rijn College,NIEUWEGEIN,HAVO/VWO,34.16,45.18,0.1276,0.1619,414
18WS01,Anna Van Rijn College,NIEUWEGEIN,VMBO,0.0,0.0,0.0,0.0,0
18WS04,Anna Van Rijn College,NIEUWEGEIN,VMBO,0.0,12.25,0.0,0.0502,0
18XR00,Rythovius College,EERSEL,HAVO/VWO,27.23,30.84,0.1046,0.1167,403
18XU00,Beatrix College,TILBURG,HAVO/VWO,19.33,24.61,0.0767,0.0956,784
18XU01,Beatrix College loc. Reeshof,TILBURG,VMBO,0.0,17.37,0.0,0.0696,0
18XX00,Berechja College,URK,VMBO,0.0,22.17,0.0,0.087,0
19DH00,Opb SGM De Ring V Putten,NISSEWAARD,HAVO/VWO,17.54,28.9,0.0702,0.1103,428
19EN00,Jan Tinbergen College,ROOSENDAAL,HAVO/VWO,20.32,24.94,0.0803,0.0967,592
19EO00,"VMBO ""De Jutter"" Vlieland",VLIELAND,VMBO,0.0,4.17,0.0,0.0177,0
19EQ00,Hartenlustsch V Mavo,BLOEMENDAAL,VMBO,0.0,13.72,0.0,0.0558,0
19ET00,GSG t Schylger Jouw voor vmbo,TERSCHELLING,VMBO,0.0,15.77,0.0,0.0636,0
19EW00,ORS Lek en Linge,CULEMBORG,HAVO/VWO,95.11,55.77,0.2903,0.1925,0
19EW01,O.R.S. Lek en Linge,CULEMBORG,VMBO,0.0,38.33,0.0,0.1409,0
19EW03,O.R.S. Lek en Linge,CULEMBORG,HAVO/VWO,0.0,36.91,0.0,0.1364,975
19EW05,de Lingeborgh,WEST BETUWE,VMBO,0.0,8.06,0.0,0.0337,0
19FF00,SGM De Waerdenborch,RIJSSEN-HOLTEN,HAVO/VWO,12.56,19.18,0.0514,0.0762,525
19FF04,SGM De Waerdenborch,HOF VAN TWENTE,VMBO,0.0,14.59,0.0,0.0592,0
19GY00,Comenius College,CAPELLE AAN DEN IJSSEL,HAVO/VWO,16.5,19.02,0.0663,0.0756,793
19GY04,Comenius College Krimpen,KRIMPEN AAN DEN IJSSEL,VMBO,0.0,10.48,0.0,0.0433,0
19GY05,Comenius College Rotterdam,ROTTERDAM,VMBO,0.0,8.05,0.0,0.0336,0
19GY06,Comenius College Nieuwerkerk,ZUIDPLAS,VMBO,0.0,8.76,0.0,0.0365,0
19GY08,Comenius College Rotterdam,ROTTERDAM,VMBO,0.0,14.13,0.0,0.0574,0
19HG00,Sg. Carmel Hengelo,HENGELO,HAVO/VWO,26.37,45.55,0.1016,0.163,761
19HG06,Locatie Avila College,HENGELO,VMBO,0.0,11.21,0.0,0.0462,0
19HG10,Locatie C.T. Stork College,HENGELO,VMBO,0.0,25.81,0.0,0.0997,0
19HG11,Loc. Lyceum de Grundel,HENGELO,HAVO/VWO,43.92,43.27,0.1581,0.1562,346
19HR00,Blariacumcollege,VENLO,HAVO/VWO,9.03,14.92,0.0376,0.0604,368
19HV00,VWO van het Bernardinuscollege,HEERLEN,HAVO/VWO,79.63,45.28,0.2544,0.1622,0
19HY00,Burg Walda SGM,AMELAND,VMBO,0.0,11.64,0.0,0.0478,0
19IP00,Rembrandt College,VEENENDAAL,HAVO/VWO,21.66,22.7,0.0852,0.0889,361
19IW00,RSG Wolfsbos,HOOGEVEEN,HAVO/VWO,14.22,25.05,0.0577,0.0971,301
19IW04,RSG Wolfsbos,HOOGEVEEN,VMBO,0.0,26.3,0.0,0.1014,0
19IW05,RSG Wolfsbos,HOOGEVEEN,VMBO,0.0,6.75,0.0,0.0284,0
19KM00,Mavo Schravenlant XL,SCHIEDAM,VMBO,0.0,9.59,0.0,0.0398,0
19KZ00,Pallas Athene College,EDE,HAVO/VWO,20.49,30.85,0.081,0.1168,347
19LO00,Linde College,WESTSTELLINGWERF,HAVO/VWO,13.13,16.58,0.0536,0.0666,324
19PV00,Graaf Huyn College,SITTARD-GELEEN,HAVO/VWO,18.01,21.23,0.0719,0.0836,380
19QA00,Koningin Wilhelmina College,CULEMBORG,HAVO/VWO,32.98,35.16,0.1238,0.1308,405
19QA04,Koningin Wilhelmina College,CULEMBORG,VMBO,0.0,0.0,0.0,0.0,0
19QC00,Bernardinuscollege,HEERLEN,HAVO/VWO,0.0,32.36,0.0,0.1217,418
19RX00,Merletcollege,LAND VAN CUIJK,HAVO/VWO,19.43,22.11,0.0771,0.0868,308
